Timestamp start,Timestamp end,Duration,Status,Code,Message,Comment,Service contract category,IEC category,Global contract category,Custom contract category
2022-03-24 17:31:46,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-24 17:33:42,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-24 17:33:53,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-24 17:34:23,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-24 17:47:14,2022-03-24 17:48:02,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-24 17:47:14,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-24 17:48:02,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-24 17:48:02,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-24 18:32:37,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-24 18:34:51,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-24 18:35:01,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-24 18:35:31,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 01:15:09,2022-03-25 01:15:57,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 01:15:09,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 01:15:57,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 01:15:57,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 02:07:00,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 02:09:29,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 02:09:39,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 02:10:09,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 02:31:44,2022-03-25 02:32:32,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 02:31:44,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 02:32:32,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 02:32:32,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 06:32:07,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 06:34:45,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 06:34:55,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 06:35:25,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 06:58:11,2022-03-25 06:58:59,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 06:58:11,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 06:58:59,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 06:58:59,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 07:40:35,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 07:45:12,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 07:45:23,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 07:45:53,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 08:10:18,2022-03-25 08:11:06,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 08:10:18,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 08:11:06,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 08:11:06,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 09:39:00,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 09:41:51,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 09:42:02,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 09:42:32,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 09:52:33,2022-03-25 09:53:21,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 09:52:33,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 09:53:21,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 09:53:21,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 10:01:33,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 10:03:33,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 10:03:43,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 10:04:13,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 10:29:00,2022-03-25 10:29:48,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 10:29:00,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 10:29:48,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 10:29:48,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 10:40:13,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 10:42:09,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 10:42:19,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 10:42:49,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 10:44:44,2022-03-25 10:45:32,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 10:44:44,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 10:45:32,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 10:45:32,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 10:54:01,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 10:58:03,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 10:58:14,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 10:58:44,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 11:36:43,2022-03-25 11:37:31,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-25 11:36:43,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-25 11:37:31,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 11:37:31,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 11:40:33,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 11:41:52,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 11:42:02,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 11:42:32,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-25 13:42:50,2022-03-25 13:45:07,00:02:17,Stop,710,Battery test,,Operating states  (28),Technical Standby,13 (Int) Operating States,
2022-03-25 13:42:50,-,-,Informational,100030,Brake program 180,,,Technical Standby,,
2022-03-25 13:45:07,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-25 13:45:07,-,-,Informational,100110,Bypass limit switches,,,Full Performance,,
2022-03-25 13:45:13,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-25 13:47:38,-,-,Informational,100140,System test 1,,,Technical Standby,,
2022-03-25 13:47:45,-,-,Informational,100150,System test 2,,,Technical Standby,,
2022-03-25 13:48:00,-,-,Informational,100160,System test 3,,,Technical Standby,,
2022-03-25 13:48:15,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-25 13:50:52,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-25 13:51:03,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-25 13:51:33,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-26 10:16:26,2022-03-26 10:17:14,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-26 10:16:26,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-26 10:17:14,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-26 10:17:14,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-26 10:35:01,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-26 10:36:28,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-26 10:36:39,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-26 10:37:09,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 15:47:14,2022-03-27 15:48:02,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 15:47:14,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 15:48:02,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 15:48:02,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 15:54:18,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 15:56:03,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 15:56:14,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 15:56:44,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 17:20:00,2022-03-27 17:20:48,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 17:20:00,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 17:20:48,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 17:20:48,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 17:32:39,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 17:35:42,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 17:35:52,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 17:36:22,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 18:15:07,2022-03-27 18:15:55,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 18:15:07,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 18:15:55,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 18:15:55,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 18:33:39,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 18:36:41,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 18:36:51,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 18:37:21,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 18:39:42,2022-03-27 18:40:30,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 18:39:42,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 18:40:30,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 18:40:30,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 18:54:46,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 18:57:27,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 18:57:38,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 18:58:08,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 19:19:03,2022-03-27 19:19:51,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 19:19:03,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 19:19:51,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 19:19:51,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 20:04:15,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 20:06:04,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 20:06:15,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 20:06:45,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 20:12:55,2022-03-27 20:13:43,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 20:12:55,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 20:13:43,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 20:13:43,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 20:48:47,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 20:51:01,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 20:51:12,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 20:51:42,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-27 21:48:19,2022-03-27 21:49:07,00:00:48,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-27 21:48:19,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-27 21:49:07,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-27 21:49:07,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-27 21:54:48,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-27 21:56:24,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-27 21:56:35,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-27 21:57:05,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-28 01:44:45,2022-03-28 01:45:32,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-28 01:44:45,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-28 01:45:32,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-28 01:45:32,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-28 19:48:31,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-28 19:53:00,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-28 19:53:10,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-28 19:53:40,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-28 20:15:53,2022-03-28 20:16:40,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-28 20:15:53,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-28 20:16:40,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-28 20:16:40,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-28 20:55:10,-,-,Informational,100180,Run-up,,,Technical Standby,,
2022-03-28 20:57:00,-,-,Informational,100190,Mains connection,,,Full Performance,,
2022-03-28 20:57:10,-,-,Informational,100200,Mains run-up,,,Full Performance,,
2022-03-28 20:57:40,-,-,Informational,100210,Mains operation,,,Full Performance,,
2022-03-28 21:58:53,2022-03-28 21:59:40,00:00:47,Informational,10,Wind < start wind,,External stop (low wind speed)  (5),Out of Environmental Specification,,
2022-03-28 21:58:53,-,-,Informational,100070,Brake program 50,,,Out of Environmental Specification,,
2022-03-28 21:59:40,-,-,Informational,0,System OK,,System OK (32),Full Performance,,
2022-03-28 21:59:40,-,-,Informational,100130,Automatic start-up,,,Full Performance,,
2022-03-28 22:03:05,-,-,Informational,100180,Run-up,,,Technical Standby,,
